"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.035297,0.47278,0.37505,328,6.284e-10,0,0,0.00013231,0,0,0.19841,0.32649,1,0.3288,0.29846,99400,1.2865,0.62495,0,nan,1,0.089823,0.089823,0.0005,0.0005
1.372e-05,0.035285,0.47363,0.37585,328,6.8047e-10,0,0,0.00013207,0,0,0.1981,0.32607,1,0.32827,0.29808,99400,1.2861,0.62415,0,nan,1,0.09006,0.09006,0.0005,0.0005
1.372e-05,0.035273,0.47447,0.37664,328,7.3253e-10,0,0,0.00013184,0,0,0.19778,0.32566,1,0.32775,0.2977,99400,1.2857,0.62336,0,nan,1,0.090297,0.090297,0.0005,0.0005
1.372e-05,0.035262,0.47531,0.37743,328,7.6678e-10,0,0,0.0001316,0,0,0.19746,0.32524,1,0.32722,0.29733,99400,1.2852,0.62257,0,nan,1,0.090534,0.090534,0.0005,0.0005
1.372e-05,0.03525,0.47616,0.37823,328,7.7391e-10,0,0,0.00013137,0,0,0.19715,0.32483,1,0.3267,0.29695,99400,1.2848,0.62177,0,nan,1,0.090771,0.090771,0.0005,0.0005
1.372e-05,0.035238,0.477,0.37902,328,7.8104e-10,0,0,0.00013114,0,0,0.19683,0.32441,1,0.32617,0.29657,99400,1.2844,0.62098,0,nan,1,0.091008,0.091008,0.0005,0.0005
1.372e-05,0.035227,0.47784,0.37982,328,7.8818e-10,0,0,0.00013091,0,0,0.19651,0.324,1,0.32564,0.29619,99400,1.284,0.62018,0,nan,1,0.091245,0.091245,0.0005,0.0005
1.372e-05,0.035215,0.47869,0.38061,328,7.9531e-10,0,0,0.00013067,0,0,0.19619,0.32358,1,0.32512,0.29581,99400,1.2835,0.61939,0,nan,1,0.091482,0.091482,0.0005,0.0005
1.372e-05,0.035203,0.47953,0.38141,328,7.8294e-10,0,0,0.00013044,0,0,0.19588,0.32316,1,0.32459,0.29542,99400,1.2831,0.61859,0,nan,1,0.091719,0.091719,0.0005,0.0005
1.372e-05,0.035192,0.48037,0.38221,328,7.3813e-10,0,0,0.00013022,0,0,0.19556,0.32275,1,0.32407,0.29504,99400,1.2827,0.61779,0,nan,1,0.091956,0.091956,0.0005,0.0005
1.372e-05,0.03518,0.48122,0.38301,328,6.9333e-10,0,0,0.00012999,0,0,0.19524,0.32233,1,0.32354,0.29466,99400,1.2823,0.61699,0,nan,1,0.092193,0.092193,0.0005,0.0005
1.372e-05,0.035168,0.48206,0.38381,328,6.4852e-10,0,0,0.00012976,0,0,0.19492,0.32191,1,0.32302,0.29428,99400,1.2818,0.61619,0,nan,1,0.09243,0.09243,0.0005,0.0005
1.372e-05,0.035157,0.4829,0.3846,328,6.0372e-10,0,0,0.00012953,0,0,0.19461,0.3215,1,0.32249,0.2939,99400,1.2814,0.6154,0,nan,1,0.092667,0.092667,0.0005,0.0005
1.372e-05,0.035145,0.48375,0.3854,328,5.6711e-10,0,0,0.00012931,0,0,0.19429,0.32108,1,0.32196,0.29352,99400,1.281,0.6146,0,nan,1,0.092904,0.092904,0.0005,0.0005
1.372e-05,0.035133,0.48459,0.3862,328,5.4545e-10,0,0,0.00012908,0,0,0.19397,0.32066,1,0.32144,0.29314,99400,1.2806,0.6138,0,nan,1,0.093141,0.093141,0.0005,0.0005
1.372e-05,0.035122,0.48543,0.38701,328,5.2378e-10,0,0,0.00012886,0,0,0.19365,0.32024,1,0.32091,0.29275,99400,1.2801,0.61299,0,nan,1,0.093378,0.093378,0.0005,0.0005
1.372e-05,0.03511,0.48628,0.38781,328,5.0212e-10,0,0,0.00012864,0,0,0.19334,0.31982,1,0.32039,0.29237,99400,1.2797,0.61219,0,nan,1,0.093615,0.093615,0.0005,0.0005
1.372e-05,0.035098,0.48712,0.38861,328,4.8045e-10,0,0,0.00012841,0,0,0.19302,0.3194,1,0.31986,0.29199,99400,1.2793,0.61139,0,nan,1,0.093852,0.093852,0.0005,0.0005
1.372e-05,0.035087,0.48796,0.38941,328,4.8451e-10,0,0,0.00012819,0,0,0.1927,0.31899,1,0.31933,0.29161,99400,1.2789,0.61059,0,nan,1,0.094089,0.094089,0.0005,0.0005
1.372e-05,0.035075,0.48881,0.39021,328,5.4e-10,0,0,0.00012797,0,0,0.19239,0.31857,1,0.31881,0.29122,99400,1.2784,0.60979,0,nan,1,0.094326,0.094326,0.0005,0.0005
1.372e-05,0.035063,0.48965,0.39102,328,5.9549e-10,0,0,0.00012775,0,0,0.19207,0.31815,1,0.31828,0.29084,99400,1.278,0.60898,0,nan,1,0.094563,0.094563,0.0005,0.0005
1.372e-05,0.035052,0.49049,0.39182,328,6.5099e-10,0,0,0.00012753,0,0,0.19175,0.31773,1,0.31776,0.29045,99400,1.2776,0.60818,0,nan,1,0.0948,0.0948,0.0005,0.0005
1.372e-05,0.03504,0.49134,0.39262,328,7.0648e-10,0,0,0.00012731,0,0,0.19143,0.31731,1,0.31723,0.29007,99400,1.2771,0.60738,0,nan,1,0.095037,0.095037,0.0005,0.0005
1.372e-05,0.035028,0.49218,0.39343,328,7.5048e-10,0,0,0.00012709,0,0,0.19112,0.31689,1,0.3167,0.28969,99400,1.2767,0.60657,0,nan,1,0.095274,0.095274,0.0005,0.0005
1.372e-05,0.035017,0.49302,0.39423,328,7.6915e-10,0,0,0.00012687,0,0,0.1908,0.31647,1,0.31618,0.2893,99400,1.2763,0.60577,0,nan,1,0.095511,0.095511,0.0005,0.0005
1.372e-05,0.035005,0.49387,0.39504,328,7.8783e-10,0,0,0.00012666,0,0,0.19048,0.31604,1,0.31565,0.28892,99400,1.2759,0.60496,0,nan,1,0.095748,0.095748,0.0005,0.0005
1.372e-05,0.034993,0.49471,0.39585,328,8.0651e-10,0,0,0.00012644,0,0,0.19016,0.31562,1,0.31513,0.28853,99400,1.2754,0.60415,0,nan,1,0.095985,0.095985,0.0005,0.0005
1.372e-05,0.034982,0.49555,0.39665,328,8.2518e-10,0,0,0.00012623,0,0,0.18985,0.3152,1,0.3146,0.28815,99400,1.275,0.60335,0,nan,1,0.096222,0.096222,0.0005,0.0005
1.372e-05,0.03497,0.4964,0.39746,328,8.3112e-10,0,0,0.00012601,0,0,0.18953,0.31478,1,0.31408,0.28776,99400,1.2746,0.60254,0,nan,1,0.096459,0.096459,0.0005,0.0005
1.372e-05,0.034958,0.49724,0.39827,328,8.0606e-10,0,0,0.0001258,0,0,0.18921,0.31436,1,0.31355,0.28737,99400,1.2742,0.60173,0,nan,1,0.096696,0.096696,0.0005,0.0005
1.372e-05,0.034947,0.49808,0.39908,328,7.8099e-10,0,0,0.00012559,0,0,0.18889,0.31393,1,0.31302,0.28699,99400,1.2737,0.60092,0,nan,1,0.096933,0.096933,0.0005,0.0005
1.372e-05,0.034935,0.49892,0.39989,328,7.5593e-10,0,0,0.00012537,0,0,0.18858,0.31351,1,0.3125,0.2866,99400,1.2733,0.60011,0,nan,1,0.09717,0.09717,0.0005,0.0005
1.372e-05,0.034923,0.49977,0.4007,328,7.3087e-10,0,0,0.00012516,0,0,0.18826,0.31309,1,0.31197,0.28621,99400,1.2729,0.5993,0,nan,1,0.097407,0.097407,0.0005,0.0005
1.372e-05,0.034912,0.50061,0.40151,328,7.1891e-10,0,0,0.00012495,0,0,0.18794,0.31267,1,0.31145,0.28583,99400,1.2725,0.59849,0,nan,1,0.097644,0.097644,0.0005,0.0005
1.372e-05,0.0349,0.50145,0.40232,328,7.4241e-10,0,0,0.00012474,0,0,0.18763,0.31224,1,0.31092,0.28544,99400,1.272,0.59768,0,nan,1,0.097881,0.097881,0.0005,0.0005
1.372e-05,0.034888,0.5023,0.40313,328,7.6591e-10,0,0,0.00012453,0,0,0.18731,0.31182,1,0.31039,0.28505,99400,1.2716,0.59687,0,nan,1,0.098118,0.098118,0.0005,0.0005
1.372e-05,0.034877,0.50314,0.40394,328,7.894e-10,0,0,0.00012432,0,0,0.18699,0.31139,1,0.30987,0.28466,99400,1.2712,0.59606,0,nan,1,0.098355,0.098355,0.0005,0.0005
1.372e-05,0.034865,0.50398,0.40475,328,8.129e-10,0,0,0.00012411,0,0,0.18667,0.31097,1,0.30934,0.28428,99400,1.2708,0.59525,0,nan,1,0.098592,0.098592,0.0005,0.0005
1.372e-05,0.034853,0.50483,0.40557,328,8.3701e-10,0,0,0.00012391,0,0,0.18636,0.31055,1,0.30882,0.28389,99400,1.2703,0.59443,0,nan,1,0.098829,0.098829,0.0005,0.0005
1.372e-05,0.034842,0.50567,0.40638,328,8.6297e-10,0,0,0.0001237,0,0,0.18604,0.31012,1,0.30829,0.2835,99400,1.2699,0.59362,0,nan,1,0.099066,0.099066,0.0005,0.0005
1.372e-05,0.03483,0.50651,0.40719,328,8.8892e-10,0,0,0.0001235,0,0,0.18572,0.30969,1,0.30776,0.28311,99400,1.2695,0.59281,0,nan,1,0.099303,0.099303,0.0005,0.0005
1.372e-05,0.034818,0.50736,0.40801,328,9.1488e-10,0,0,0.00012329,0,0,0.1854,0.30927,1,0.30724,0.28272,99400,1.2691,0.59199,0,nan,1,0.09954,0.09954,0.0005,0.0005
1.372e-05,0.034807,0.5082,0.40882,328,9.4084e-10,0,0,0.00012308,0,0,0.18509,0.30884,1,0.30671,0.28233,99400,1.2686,0.59118,0,nan,1,0.099777,0.099777,0.0005,0.0005
1.372e-05,0.034795,0.50904,0.40964,328,9.5709e-10,0,0,0.00012288,0,0,0.18477,0.30842,1,0.30619,0.28194,99400,1.2682,0.59036,0,nan,1,0.10001,0.10001,0.0005,0.0005
1.372e-05,0.034783,0.50989,0.41046,328,9.4042e-10,0,0,0.00012268,0,0,0.18445,0.30799,1,0.30566,0.28155,99400,1.2678,0.58954,0,nan,1,0.10025,0.10025,0.0005,0.0005
1.372e-05,0.034772,0.51073,0.41127,328,9.2376e-10,0,0,0.00012248,0,0,0.18413,0.30756,1,0.30514,0.28116,99400,1.2674,0.58873,0,nan,1,0.10049,0.10049,0.0005,0.0005
1.372e-05,0.03476,0.51157,0.41209,328,9.0709e-10,0,0,0.00012227,0,0,0.18382,0.30714,1,0.30461,0.28077,99400,1.2669,0.58791,0,nan,1,0.10073,0.10073,0.0005,0.0005
1.372e-05,0.034748,0.51242,0.41291,328,8.9043e-10,0,0,0.00012207,0,0,0.1835,0.30671,1,0.30408,0.28038,99400,1.2665,0.58709,0,nan,1,0.10096,0.10096,0.0005,0.0005
1.372e-05,0.034736,0.51326,0.41372,328,8.8088e-10,0,0,0.00012187,0,0,0.18318,0.30628,1,0.30356,0.27999,99400,1.2661,0.58628,0,nan,1,0.1012,0.1012,0.0005,0.0005
1.372e-05,0.034725,0.5141,0.41454,328,8.9866e-10,0,0,0.00012167,0,0,0.18286,0.30585,1,0.30303,0.2796,99400,1.2657,0.58546,0,nan,1,0.10144,0.10144,0.0005,0.0005
1.372e-05,0.034713,0.51495,0.41536,328,9.1644e-10,0,0,0.00012147,0,0,0.18255,0.30543,1,0.30251,0.27921,99400,1.2652,0.58464,0,nan,1,0.10167,0.10167,0.0005,0.0005
1.372e-05,0.034701,0.51579,0.41618,328,9.3422e-10,0,0,0.00012127,0,0,0.18223,0.305,1,0.30198,0.27882,99400,1.2648,0.58382,0,nan,1,0.10191,0.10191,0.0005,0.0005
1.372e-05,0.03469,0.51663,0.417,328,9.52e-10,0,0,0.00012108,0,0,0.18191,0.30457,1,0.30145,0.27843,99400,1.2644,0.583,0,nan,1,0.10215,0.10215,0.0005,0.0005
1.372e-05,0.034678,0.51748,0.41783,328,9.7109e-10,0,0,0.00012088,0,0,0.1816,0.30414,1,0.30093,0.27803,99400,1.264,0.58217,0,nan,1,0.10238,0.10238,0.0005,0.0005
1.372e-05,0.034666,0.51832,0.41865,328,9.9593e-10,0,0,0.00012068,0,0,0.18128,0.30371,1,0.3004,0.27764,99400,1.2635,0.58135,0,nan,1,0.10262,0.10262,0.0005,0.0005
1.372e-05,0.034655,0.51916,0.41947,328,1.0208e-09,0,0,0.00012049,0,0,0.18096,0.30328,1,0.29988,0.27725,99400,1.2631,0.58053,0,nan,1,0.10286,0.10286,0.0005,0.0005
1.372e-05,0.034643,0.52001,0.42029,328,1.0456e-09,0,0,0.00012029,0,0,0.18064,0.30285,1,0.29935,0.27686,99400,1.2627,0.57971,0,nan,1,0.1031,0.1031,0.0005,0.0005
1.372e-05,0.034631,0.52085,0.42112,328,1.0705e-09,0,0,0.0001201,0,0,0.18033,0.30242,1,0.29882,0.27646,99400,1.2623,0.57888,0,nan,1,0.10333,0.10333,0.0005,0.0005
1.372e-05,0.03462,0.52169,0.42194,328,1.0885e-09,0,0,0.0001199,0,0,0.18001,0.30199,1,0.2983,0.27607,99400,1.2618,0.57806,0,nan,1,0.10357,0.10357,0.0005,0.0005
1.372e-05,0.034608,0.52254,0.42276,328,1.0718e-09,0,0,0.00011971,0,0,0.17969,0.30156,1,0.29777,0.27568,99400,1.2614,0.57724,0,nan,1,0.10381,0.10381,0.0005,0.0005
1.372e-05,0.034596,0.52338,0.42359,328,1.0552e-09,0,0,0.00011952,0,0,0.17937,0.30113,1,0.29725,0.27528,99400,1.261,0.57641,0,nan,1,0.10404,0.10404,0.0005,0.0005
1.372e-05,0.034585,0.52422,0.42442,328,1.0385e-09,0,0,0.00011932,0,0,0.17906,0.3007,1,0.29672,0.27489,99400,1.2606,0.57558,0,nan,1,0.10428,0.10428,0.0005,0.0005
1.372e-05,0.034573,0.52507,0.42524,328,1.0219e-09,0,0,0.00011913,0,0,0.17874,0.30027,1,0.2962,0.27449,99400,1.2601,0.57476,0,nan,1,0.10452,0.10452,0.0005,0.0005
1.372e-05,0.034561,0.52591,0.42607,328,1.0052e-09,0,0,0.00011894,0,0,0.17842,0.29983,1,0.29567,0.2741,99400,1.2597,0.57393,0,nan,1,0.10475,0.10475,0.0005,0.0005
1.372e-05,0.03455,0.52675,0.4269,328,9.8855e-10,0,0,0.00011875,0,0,0.1781,0.2994,1,0.29514,0.2737,99400,1.2593,0.5731,0,nan,1,0.10499,0.10499,0.0005,0.0005
1.372e-05,0.034538,0.52759,0.42772,328,9.719e-10,0,0,0.00011856,0,0,0.17779,0.29897,1,0.29462,0.27331,99400,1.2589,0.57228,0,nan,1,0.10523,0.10523,0.0005,0.0005
1.372e-05,0.034526,0.52844,0.42855,328,9.5525e-10,0,0,0.00011837,0,0,0.17747,0.29854,1,0.29409,0.27291,99400,1.2584,0.57145,0,nan,1,0.10547,0.10547,0.0005,0.0005
1.372e-05,0.034515,0.52928,0.42938,328,9.386e-10,0,0,0.00011818,0,0,0.17715,0.2981,1,0.29357,0.27252,99400,1.258,0.57062,0,nan,1,0.1057,0.1057,0.0005,0.0005
1.372e-05,0.034503,0.53012,0.43021,328,9.1843e-10,0,0,0.00011799,0,0,0.17684,0.29767,1,0.29304,0.27212,99400,1.2576,0.56979,0,nan,1,0.10594,0.10594,0.0005,0.0005
1.372e-05,0.034491,0.53097,0.43104,328,8.7294e-10,0,0,0.00011781,0,0,0.17652,0.29724,1,0.29251,0.27172,99400,1.2572,0.56896,0,nan,1,0.10618,0.10618,0.0005,0.0005
1.372e-05,0.03448,0.53181,0.43187,328,8.2746e-10,0,0,0.00011762,0,0,0.1762,0.2968,1,0.29199,0.27133,99400,1.2567,0.56813,0,nan,1,0.10641,0.10641,0.0005,0.0005
1.372e-05,0.034468,0.53265,0.4327,328,7.8197e-10,0,0,0.00011743,0,0,0.17588,0.29637,1,0.29146,0.27093,99400,1.2563,0.5673,0,nan,1,0.10665,0.10665,0.0005,0.0005
1.372e-05,0.034456,0.5335,0.43353,328,7.3648e-10,0,0,0.00011725,0,0,0.17557,0.29593,1,0.29094,0.27053,99400,1.2559,0.56647,0,nan,1,0.10689,0.10689,0.0005,0.0005
1.372e-05,0.034445,0.53434,0.43437,328,6.9366e-10,0,0,0.00011706,0,0,0.17525,0.2955,1,0.29041,0.27013,99400,1.2555,0.56563,0,nan,1,0.10712,0.10712,0.0005,0.0005
1.372e-05,0.034433,0.53518,0.4352,328,6.7449e-10,0,0,0.00011688,0,0,0.17493,0.29506,1,0.28988,0.26974,99400,1.255,0.5648,0,nan,1,0.10736,0.10736,0.0005,0.0005
1.372e-05,0.034421,0.53603,0.43603,328,6.5532e-10,0,0,0.0001167,0,0,0.17461,0.29463,1,0.28936,0.26934,99400,1.2546,0.56397,0,nan,1,0.1076,0.1076,0.0005,0.0005
1.372e-05,0.03441,0.53687,0.43687,328,6.3615e-10,0,0,0.00011651,0,0,0.1743,0.29419,1,0.28883,0.26894,99400,1.2542,0.56313,0,nan,1,0.10784,0.10784,0.0005,0.0005
1.372e-05,0.034398,0.53771,0.4377,328,6.1698e-10,0,0,0.00011633,0,0,0.17398,0.29376,1,0.28831,0.26854,99400,1.2538,0.5623,0,nan,1,0.10807,0.10807,0.0005,0.0005
1.372e-05,0.034386,0.53856,0.43854,328,5.9956e-10,0,0,0.00011615,0,0,0.17366,0.29332,1,0.28778,0.26814,99400,1.2533,0.56146,0,nan,1,0.10831,0.10831,0.0005,0.0005
1.372e-05,0.034375,0.5394,0.43937,328,6.0227e-10,0,0,0.00011597,0,0,0.17334,0.29288,1,0.28726,0.26774,99400,1.2529,0.56063,0,nan,1,0.10855,0.10855,0.0005,0.0005
1.372e-05,0.034363,0.54024,0.44021,328,6.0498e-10,0,0,0.00011579,0,0,0.17303,0.29245,1,0.28673,0.26734,99400,1.2525,0.55979,0,nan,1,0.10878,0.10878,0.0005,0.0005
1.372e-05,0.034351,0.54109,0.44105,328,6.0769e-10,0,0,0.0001156,0,0,0.17271,0.29201,1,0.2862,0.26694,99400,1.2521,0.55895,0,nan,1,0.10902,0.10902,0.0005,0.0005
1.372e-05,0.03434,0.54193,0.44188,328,6.104e-10,0,0,0.00011542,0,0,0.17239,0.29157,1,0.28568,0.26654,99400,1.2516,0.55812,0,nan,1,0.10926,0.10926,0.0005,0.0005
1.372e-05,0.034328,0.54277,0.44272,328,6.1297e-10,0,0,0.00011524,0,0,0.17208,0.29114,1,0.28515,0.26614,99400,1.2512,0.55728,0,nan,1,0.10949,0.10949,0.0005,0.0005
1.372e-05,0.034316,0.54362,0.44356,328,6.1328e-10,0,0,0.00011507,0,0,0.17176,0.2907,1,0.28463,0.26574,99400,1.2508,0.55644,0,nan,1,0.10973,0.10973,0.0005,0.0005
1.372e-05,0.034305,0.54446,0.4444,328,6.136e-10,0,0,0.00011489,0,0,0.17144,0.29026,1,0.2841,0.26534,99400,1.2504,0.5556,0,nan,1,0.10997,0.10997,0.0005,0.0005
1.372e-05,0.034293,0.5453,0.44524,328,6.1391e-10,0,0,0.00011471,0,0,0.17112,0.28982,1,0.28357,0.26494,99400,1.2499,0.55476,0,nan,1,0.11021,0.11021,0.0005,0.0005
1.372e-05,0.034281,0.54615,0.44608,328,6.1423e-10,0,0,0.00011453,0,0,0.17081,0.28938,1,0.28305,0.26454,99400,1.2495,0.55392,0,nan,1,0.11044,0.11044,0.0005,0.0005
1.372e-05,0.03427,0.54699,0.44692,328,6.1443e-10,0,0,0.00011436,0,0,0.17049,0.28894,1,0.28252,0.26414,99400,1.2491,0.55308,0,nan,1,0.11068,0.11068,0.0005,0.0005
1.372e-05,0.034258,0.54783,0.44776,328,6.1172e-10,0,0,0.00011418,0,0,0.17017,0.2885,1,0.282,0.26374,99400,1.2486,0.55224,0,nan,1,0.11092,0.11092,0.0005,0.0005
1.372e-05,0.034246,0.54868,0.4486,328,6.09e-10,0,0,0.00011401,0,0,0.16985,0.28806,1,0.28147,0.26333,99400,1.2482,0.5514,0,nan,1,0.11115,0.11115,0.0005,0.0005
1.372e-05,0.034235,0.54952,0.44945,328,6.0629e-10,0,0,0.00011383,0,0,0.16954,0.28762,1,0.28094,0.26293,99400,1.2478,0.55055,0,nan,1,0.11139,0.11139,0.0005,0.0005
1.372e-05,0.034223,0.55036,0.45029,328,6.0358e-10,0,0,0.00011366,0,0,0.16922,0.28718,1,0.28042,0.26253,99400,1.2474,0.54971,0,nan,1,0.11163,0.11163,0.0005,0.0005
1.372e-05,0.034211,0.55121,0.45113,328,6.0156e-10,0,0,0.00011348,0,0,0.1689,0.28674,1,0.27989,0.26213,99400,1.2469,0.54887,0,nan,1,0.11186,0.11186,0.0005,0.0005
1.372e-05,0.0342,0.55205,0.45198,328,6.4046e-10,0,0,0.00011331,0,0,0.16858,0.2863,1,0.27937,0.26172,99400,1.2465,0.54802,0,nan,1,0.1121,0.1121,0.0005,0.0005
1.372e-05,0.034188,0.55289,0.45282,328,6.7934e-10,0,0,0.00011314,0,0,0.16827,0.28586,1,0.27884,0.26132,99400,1.2461,0.54718,0,nan,1,0.11234,0.11234,0.0005,0.0005
1.372e-05,0.034176,0.55374,0.45367,328,7.1823e-10,0,0,0.00011296,0,0,0.16795,0.28542,1,0.27832,0.26092,99400,1.2457,0.54633,0,nan,1,0.11258,0.11258,0.0005,0.0005
1.372e-05,0.034165,0.55458,0.45451,328,7.5712e-10,0,0,0.00011279,0,0,0.16763,0.28497,1,0.27779,0.26051,99400,1.2452,0.54549,0,nan,1,0.11281,0.11281,0.0005,0.0005
1.372e-05,0.034153,0.55542,0.45536,328,7.9601e-10,0,0,0.00011262,0,0,0.16731,0.28453,1,0.27726,0.26011,99400,1.2448,0.54464,0,nan,1,0.11305,0.11305,0.0005,0.0005
1.372e-05,0.034141,0.55626,0.45621,328,8.3637e-10,0,0,0.00011245,0,0,0.167,0.28409,1,0.27674,0.2597,99400,1.2444,0.54379,0,nan,1,0.11329,0.11329,0.0005,0.0005
1.372e-05,0.03413,0.55711,0.45706,328,8.7674e-10,0,0,0.00011228,0,0,0.16668,0.28365,1,0.27621,0.2593,99400,1.244,0.54294,0,nan,1,0.11352,0.11352,0.0005,0.0005
1.372e-05,0.034118,0.55795,0.4579,328,9.1711e-10,0,0,0.00011211,0,0,0.16636,0.2832,1,0.27569,0.25889,99400,1.2435,0.5421,0,nan,1,0.11376,0.11376,0.0005,0.0005
1.372e-05,0.034106,0.55879,0.45875,328,9.5747e-10,0,0,0.00011194,0,0,0.16605,0.28276,1,0.27516,0.25849,99400,1.2431,0.54125,0,nan,1,0.114,0.114,0.0005,0.0005
1.372e-05,0.034095,0.55964,0.4596,328,9.9784e-10,0,0,0.00011177,0,0,0.16573,0.28232,1,0.27463,0.25808,99400,1.2427,0.5404,0,nan,1,0.11423,0.11423,0.0005,0.0005
1.372e-05,0.034083,0.56048,0.46045,328,9.78e-10,0,0,0.0001116,0,0,0.16541,0.28187,1,0.27411,0.25768,99400,1.2423,0.53955,0,nan,1,0.11447,0.11447,0.0005,0.0005
1.372e-05,0.034071,0.56132,0.4613,328,9.566e-10,0,0,0.00011144,0,0,0.16509,0.28143,1,0.27358,0.25727,99400,1.2418,0.5387,0,nan,1,0.11471,0.11471,0.0005,0.0005
1.372e-05,0.03406,0.56217,0.46215,328,9.3519e-10,0,0,0.00011127,0,0,0.16478,0.28098,1,0.27306,0.25686,99400,1.2414,0.53785,0,nan,1,0.11495,0.11495,0.0005,0.0005
1.372e-05,0.034048,0.56301,0.46301,328,9.1379e-10,0,0,0.0001111,0,0,0.16446,0.28054,1,0.27253,0.25646,99400,1.241,0.53699,0,nan,1,0.11518,0.11518,0.0005,0.0005
1.372e-05,0.034036,0.56385,0.46386,328,8.9239e-10,0,0,0.00011094,0,0,0.16414,0.28009,1,0.272,0.25605,99400,1.2406,0.53614,0,nan,1,0.11542,0.11542,0.0005,0.0005
1.372e-05,0.034025,0.5647,0.46471,328,8.7413e-10,0,0,0.00011077,0,0,0.16382,0.27965,1,0.27148,0.25564,99400,1.2401,0.53529,0,nan,1,0.11566,0.11566,0.0005,0.0005
1.372e-05,0.034013,0.56554,0.46557,328,8.5603e-10,0,0,0.00011061,0,0,0.16351,0.2792,1,0.27095,0.25523,99400,1.2397,0.53443,0,nan,1,0.11589,0.11589,0.0005,0.0005
1.372e-05,0.034001,0.56638,0.46642,328,8.3792e-10,0,0,0.00011044,0,0,0.16319,0.27875,1,0.27043,0.25483,99400,1.2393,0.53358,0,nan,1,0.11613,0.11613,0.0005,0.0005
1.372e-05,0.03399,0.56723,0.46727,328,8.1982e-10,0,0,0.00011028,0,0,0.16287,0.27831,1,0.2699,0.25442,99400,1.2389,0.53273,0,nan,1,0.11637,0.11637,0.0005,0.0005
1.372e-05,0.033978,0.56807,0.46813,328,8.0172e-10,0,0,0.00011011,0,0,0.16255,0.27786,1,0.26938,0.25401,99400,1.2384,0.53187,0,nan,1,0.1166,0.1166,0.0005,0.0005
1.372e-05,0.033966,0.56891,0.46899,328,8.0457e-10,0,0,0.00010995,0,0,0.16224,0.27741,1,0.26885,0.2536,99400,1.238,0.53101,0,nan,1,0.11684,0.11684,0.0005,0.0005
1.372e-05,0.033955,0.56976,0.46984,328,8.0894e-10,0,0,0.00010979,0,0,0.16192,0.27697,1,0.26832,0.25319,99400,1.2376,0.53016,0,nan,1,0.11708,0.11708,0.0005,0.0005
1.372e-05,0.033943,0.5706,0.4707,328,8.1332e-10,0,0,0.00010963,0,0,0.1616,0.27652,1,0.2678,0.25278,99400,1.2372,0.5293,0,nan,1,0.11732,0.11732,0.0005,0.0005
1.372e-05,0.033931,0.57144,0.47156,328,8.1769e-10,0,0,0.00010946,0,0,0.16129,0.27607,1,0.26727,0.25237,99400,1.2367,0.52844,0,nan,1,0.11755,0.11755,0.0005,0.0005
1.372e-05,0.03392,0.57229,0.47241,328,8.2206e-10,0,0,0.0001093,0,0,0.16097,0.27562,1,0.26675,0.25196,99400,1.2363,0.52759,0,nan,1,0.11779,0.11779,0.0005,0.0005
1.372e-05,0.033908,0.57313,0.47327,328,8.6435e-10,0,0,0.00010914,0,0,0.16065,0.27517,1,0.26622,0.25155,99400,1.2359,0.52673,0,nan,1,0.11803,0.11803,0.0005,0.0005
1.372e-05,0.033896,0.57397,0.47413,328,9.1032e-10,0,0,0.00010898,0,0,0.16033,0.27472,1,0.26569,0.25114,99400,1.2355,0.52587,0,nan,1,0.11826,0.11826,0.0005,0.0005
1.372e-05,0.033885,0.57482,0.47499,328,9.563e-10,0,0,0.00010882,0,0,0.16002,0.27427,1,0.26517,0.25073,99400,1.235,0.52501,0,nan,1,0.1185,0.1185,0.0005,0.0005
1.372e-05,0.033873,0.57566,0.47585,328,1.0023e-09,0,0,0.00010866,0,0,0.1597,0.27382,1,0.26464,0.25032,99400,1.2346,0.52415,0,nan,1,0.11874,0.11874,0.0005,0.0005
1.372e-05,0.033861,0.5765,0.47671,328,1.0482e-09,0,0,0.0001085,0,0,0.15938,0.27338,1,0.26412,0.24991,99400,1.2342,0.52329,0,nan,1,0.11897,0.11897,0.0005,0.0005
1.372e-05,0.03385,0.57735,0.47758,328,1.0746e-09,0,0,0.00010834,0,0,0.15906,0.27292,1,0.26359,0.2495,99400,1.2338,0.52242,0,nan,1,0.11921,0.11921,0.0005,0.0005
1.372e-05,0.033838,0.57819,0.47844,328,1.0985e-09,0,0,0.00010819,0,0,0.15875,0.27247,1,0.26306,0.24909,99400,1.2333,0.52156,0,nan,1,0.11945,0.11945,0.0005,0.0005
1.372e-05,0.033826,0.57903,0.4793,328,1.1224e-09,0,0,0.00010803,0,0,0.15843,0.27202,1,0.26254,0.24867,99400,1.2329,0.5207,0,nan,1,0.11969,0.11969,0.0005,0.0005
1.372e-05,0.033815,0.57988,0.48017,328,1.1463e-09,0,0,0.00010787,0,0,0.15811,0.27157,1,0.26201,0.24826,99400,1.2325,0.51983,0,nan,1,0.11992,0.11992,0.0005,0.0005
