"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.038535,0.25143,0.18269,328,0.00015793,0,0,0.00013922,0,0,0.28843,0.43472,1,0.46014,0.38258,99400,1.4045,0.81731,0,nan,1,0.061383,0.061383,0.0005,0.0005
1.372e-05,0.038529,0.25189,0.18305,328,0.00015796,0,0,0.00013918,0,0,0.28828,0.43457,1,0.45983,0.38238,99400,1.4043,0.81695,0,nan,1,0.06162,0.06162,0.0005,0.0005
1.372e-05,0.038524,0.25235,0.18342,328,0.00015798,0,0,0.00013914,0,0,0.28814,0.43441,1,0.45951,0.38217,99400,1.4041,0.81658,0,nan,1,0.061857,0.061857,0.0005,0.0005
1.372e-05,0.038518,0.25282,0.18378,328,0.000158,0,0,0.00013911,0,0,0.28799,0.43425,1,0.45919,0.38197,99400,1.4039,0.81622,0,nan,1,0.062094,0.062094,0.0005,0.0005
1.372e-05,0.038512,0.25328,0.18415,328,0.00015803,0,0,0.00013908,0,0,0.28784,0.43409,1,0.45888,0.38176,99400,1.4037,0.81585,0,nan,1,0.062331,0.062331,0.0005,0.0005
1.372e-05,0.038506,0.25375,0.18452,328,0.00015805,0,0,0.00013904,0,0,0.28769,0.43393,1,0.45856,0.38156,99400,1.4035,0.81548,0,nan,1,0.062568,0.062568,0.0005,0.0005
1.372e-05,0.038501,0.25422,0.18488,328,0.00015808,0,0,0.00013901,0,0,0.28754,0.43377,1,0.45824,0.38135,99400,1.4033,0.81512,0,nan,1,0.062805,0.062805,0.0005,0.0005
1.372e-05,0.038495,0.25468,0.18525,328,0.0001581,0,0,0.00013897,0,0,0.28739,0.43361,1,0.45793,0.38114,99400,1.4031,0.81475,0,nan,1,0.063042,0.063042,0.0005,0.0005
1.372e-05,0.038489,0.25515,0.18562,328,0.00015812,0,0,0.00013894,0,0,0.28724,0.43345,1,0.45761,0.38093,99400,1.4029,0.81438,0,nan,1,0.063279,0.063279,0.0005,0.0005
1.372e-05,0.038483,0.25562,0.18599,328,0.00015815,0,0,0.0001389,0,0,0.28709,0.43329,1,0.45729,0.38073,99400,1.4026,0.81401,0,nan,1,0.063516,0.063516,0.0005,0.0005
1.372e-05,0.038477,0.25609,0.18636,328,0.00015817,0,0,0.00013887,0,0,0.28694,0.43312,1,0.45697,0.38052,99400,1.4024,0.81364,0,nan,1,0.063753,0.063753,0.0005,0.0005
1.372e-05,0.038471,0.25656,0.18673,328,0.00015819,0,0,0.00013883,0,0,0.28679,0.43296,1,0.45665,0.38031,99400,1.4022,0.81327,0,nan,1,0.06399,0.06399,0.0005,0.0005
1.372e-05,0.038466,0.25703,0.1871,328,0.00015822,0,0,0.0001388,0,0,0.28664,0.4328,1,0.45633,0.3801,99400,1.402,0.8129,0,nan,1,0.064227,0.064227,0.0005,0.0005
1.372e-05,0.03846,0.2575,0.18747,328,0.00015824,0,0,0.00013877,0,0,0.28649,0.43264,1,0.45601,0.37989,99400,1.4018,0.81253,0,nan,1,0.064464,0.064464,0.0005,0.0005
1.372e-05,0.038454,0.25798,0.18785,328,0.00015827,0,0,0.00013873,0,0,0.28633,0.43247,1,0.45569,0.37968,99400,1.4016,0.81215,0,nan,1,0.064701,0.064701,0.0005,0.0005
1.372e-05,0.038448,0.25845,0.18822,328,0.00015829,0,0,0.0001387,0,0,0.28618,0.43231,1,0.45537,0.37947,99400,1.4014,0.81178,0,nan,1,0.064938,0.064938,0.0005,0.0005
1.372e-05,0.038442,0.25893,0.18859,328,0.00015832,0,0,0.00013867,0,0,0.28603,0.43215,1,0.45504,0.37926,99400,1.4012,0.81141,0,nan,1,0.065175,0.065175,0.0005,0.0005
1.372e-05,0.038436,0.2594,0.18897,328,0.00015834,0,0,0.00013863,0,0,0.28588,0.43198,1,0.45472,0.37905,99400,1.4009,0.81103,0,nan,1,0.065412,0.065412,0.0005,0.0005
1.372e-05,0.03843,0.25988,0.18934,328,0.00015836,0,0,0.0001386,0,0,0.28573,0.43182,1,0.4544,0.37884,99400,1.4007,0.81066,0,nan,1,0.065649,0.065649,0.0005,0.0005
1.372e-05,0.038424,0.26035,0.18972,328,0.00015839,0,0,0.00013857,0,0,0.28557,0.43165,1,0.45407,0.37863,99400,1.4005,0.81028,0,nan,1,0.065886,0.065886,0.0005,0.0005
1.372e-05,0.038419,0.26083,0.1901,328,0.00015841,0,0,0.00013853,0,0,0.28542,0.43149,1,0.45375,0.37841,99400,1.4003,0.8099,0,nan,1,0.066123,0.066123,0.0005,0.0005
1.372e-05,0.038413,0.26131,0.19048,328,0.00015844,0,0,0.0001385,0,0,0.28527,0.43132,1,0.45343,0.3782,99400,1.4001,0.80952,0,nan,1,0.06636,0.06636,0.0005,0.0005
1.372e-05,0.038407,0.26179,0.19085,328,0.00015846,0,0,0.00013847,0,0,0.28511,0.43116,1,0.4531,0.37799,99400,1.3999,0.80915,0,nan,1,0.066597,0.066597,0.0005,0.0005
1.372e-05,0.038401,0.26227,0.19123,328,0.00015849,0,0,0.00013844,0,0,0.28496,0.43099,1,0.45278,0.37778,99400,1.3996,0.80877,0,nan,1,0.066834,0.066834,0.0005,0.0005
1.372e-05,0.038395,0.26275,0.19161,328,0.00015851,0,0,0.0001384,0,0,0.2848,0.43082,1,0.45245,0.37756,99400,1.3994,0.80839,0,nan,1,0.067071,0.067071,0.0005,0.0005
1.372e-05,0.038389,0.26323,0.192,328,0.00015854,0,0,0.00013837,0,0,0.28465,0.43065,1,0.45212,0.37735,99400,1.3992,0.808,0,nan,1,0.067308,0.067308,0.0005,0.0005
1.372e-05,0.038383,0.26371,0.19238,328,0.00015856,0,0,0.00013834,0,0,0.28449,0.43049,1,0.4518,0.37714,99400,1.399,0.80762,0,nan,1,0.067545,0.067545,0.0005,0.0005
1.372e-05,0.038377,0.26419,0.19276,328,0.00015858,0,0,0.00013831,0,0,0.28434,0.43032,1,0.45147,0.37692,99400,1.3988,0.80724,0,nan,1,0.067782,0.067782,0.0005,0.0005
1.372e-05,0.038371,0.26468,0.19314,328,0.00015861,0,0,0.00013827,0,0,0.28418,0.43015,1,0.45114,0.37671,99400,1.3986,0.80686,0,nan,1,0.068019,0.068019,0.0005,0.0005
1.372e-05,0.038365,0.26516,0.19353,328,0.00015863,0,0,0.00013824,0,0,0.28402,0.42998,1,0.45081,0.37649,99400,1.3983,0.80647,0,nan,1,0.068256,0.068256,0.0005,0.0005
1.372e-05,0.038359,0.26565,0.19391,328,0.00015866,0,0,0.00013821,0,0,0.28387,0.42981,1,0.45048,0.37628,99400,1.3981,0.80609,0,nan,1,0.068493,0.068493,0.0005,0.0005
1.372e-05,0.038353,0.26613,0.1943,328,0.00015868,0,0,0.00013818,0,0,0.28371,0.42964,1,0.45015,0.37606,99400,1.3979,0.8057,0,nan,1,0.06873,0.06873,0.0005,0.0005
1.372e-05,0.038347,0.26662,0.19468,328,0.00015871,0,0,0.00013815,0,0,0.28355,0.42947,1,0.44983,0.37585,99400,1.3977,0.80532,0,nan,1,0.068967,0.068967,0.0005,0.0005
1.372e-05,0.038341,0.26711,0.19507,328,0.00015873,0,0,0.00013812,0,0,0.2834,0.4293,1,0.44949,0.37563,99400,1.3975,0.80493,0,nan,1,0.069204,0.069204,0.0005,0.0005
1.372e-05,0.038334,0.2676,0.19546,328,0.00015876,0,0,0.00013809,0,0,0.28324,0.42913,1,0.44916,0.37541,99400,1.3972,0.80454,0,nan,1,0.069441,0.069441,0.0005,0.0005
1.372e-05,0.038328,0.26809,0.19585,328,0.00015879,0,0,0.00013805,0,0,0.28308,0.42896,1,0.44883,0.37519,99400,1.397,0.80415,0,nan,1,0.069678,0.069678,0.0005,0.0005
1.372e-05,0.038322,0.26858,0.19624,328,0.00015881,0,0,0.00013802,0,0,0.28292,0.42879,1,0.4485,0.37498,99400,1.3968,0.80376,0,nan,1,0.069915,0.069915,0.0005,0.0005
1.372e-05,0.038316,0.26907,0.19662,328,0.00015884,0,0,0.00013799,0,0,0.28276,0.42862,1,0.44817,0.37476,99400,1.3966,0.80338,0,nan,1,0.070152,0.070152,0.0005,0.0005
1.372e-05,0.03831,0.26956,0.19702,328,0.00015886,0,0,0.00013796,0,0,0.28261,0.42844,1,0.44784,0.37454,99400,1.3963,0.80298,0,nan,1,0.070389,0.070389,0.0005,0.0005
1.372e-05,0.038304,0.27005,0.19741,328,0.00015889,0,0,0.00013793,0,0,0.28245,0.42827,1,0.4475,0.37432,99400,1.3961,0.80259,0,nan,1,0.070626,0.070626,0.0005,0.0005
1.372e-05,0.038298,0.27055,0.1978,328,0.00015891,0,0,0.0001379,0,0,0.28229,0.4281,1,0.44717,0.3741,99400,1.3959,0.8022,0,nan,1,0.070863,0.070863,0.0005,0.0005
1.372e-05,0.038292,0.27104,0.19819,328,0.00015894,0,0,0.00013787,0,0,0.28213,0.42792,1,0.44683,0.37388,99400,1.3957,0.80181,0,nan,1,0.0711,0.0711,0.0005,0.0005
1.372e-05,0.038285,0.27153,0.19859,328,0.00015896,0,0,0.00013784,0,0,0.28197,0.42775,1,0.4465,0.37366,99400,1.3954,0.80141,0,nan,1,0.071337,0.071337,0.0005,0.0005
1.372e-05,0.038279,0.27203,0.19898,328,0.00015899,0,0,0.00013781,0,0,0.28181,0.42758,1,0.44616,0.37344,99400,1.3952,0.80102,0,nan,1,0.071574,0.071574,0.0005,0.0005
1.372e-05,0.038273,0.27253,0.19938,328,0.00015902,0,0,0.00013778,0,0,0.28164,0.4274,1,0.44583,0.37322,99400,1.395,0.80062,0,nan,1,0.071811,0.071811,0.0005,0.0005
1.372e-05,0.038267,0.27303,0.19977,328,0.00015904,0,0,0.00013775,0,0,0.28148,0.42723,1,0.44549,0.373,99400,1.3948,0.80023,0,nan,1,0.072048,0.072048,0.0005,0.0005
1.372e-05,0.038261,0.27352,0.20017,328,0.00015907,0,0,0.00013772,0,0,0.28132,0.42705,1,0.44515,0.37278,99400,1.3945,0.79983,0,nan,1,0.072285,0.072285,0.0005,0.0005
1.372e-05,0.038254,0.27402,0.20057,328,0.00015909,0,0,0.00013769,0,0,0.28116,0.42687,1,0.44482,0.37256,99400,1.3943,0.79943,0,nan,1,0.072522,0.072522,0.0005,0.0005
1.372e-05,0.038248,0.27452,0.20097,328,0.00015912,0,0,0.00013766,0,0,0.281,0.4267,1,0.44448,0.37234,99400,1.3941,0.79903,0,nan,1,0.072759,0.072759,0.0005,0.0005
1.372e-05,0.038242,0.27502,0.20137,328,0.00015914,0,0,0.00013763,0,0,0.28084,0.42652,1,0.44414,0.37211,99400,1.3939,0.79863,0,nan,1,0.072996,0.072996,0.0005,0.0005
1.372e-05,0.038236,0.27552,0.20177,328,0.00015917,0,0,0.0001376,0,0,0.28067,0.42634,1,0.4438,0.37189,99400,1.3936,0.79823,0,nan,1,0.073233,0.073233,0.0005,0.0005
1.372e-05,0.038229,0.27603,0.20217,328,0.0001592,0,0,0.00013757,0,0,0.28051,0.42617,1,0.44346,0.37167,99400,1.3934,0.79783,0,nan,1,0.07347,0.07347,0.0005,0.0005
1.372e-05,0.038223,0.27653,0.20257,328,0.00015922,0,0,0.00013754,0,0,0.28035,0.42599,1,0.44312,0.37144,99400,1.3932,0.79743,0,nan,1,0.073707,0.073707,0.0005,0.0005
1.372e-05,0.038217,0.27703,0.20297,328,0.00015925,0,0,0.00013751,0,0,0.28018,0.42581,1,0.44278,0.37122,99400,1.3929,0.79703,0,nan,1,0.073944,0.073944,0.0005,0.0005
1.372e-05,0.03821,0.27754,0.20338,328,0.00015928,0,0,0.00013749,0,0,0.28002,0.42563,1,0.44244,0.37099,99400,1.3927,0.79662,0,nan,1,0.074181,0.074181,0.0005,0.0005
1.372e-05,0.038204,0.27804,0.20378,328,0.0001593,0,0,0.00013746,0,0,0.27985,0.42545,1,0.4421,0.37077,99400,1.3925,0.79622,0,nan,1,0.074418,0.074418,0.0005,0.0005
1.372e-05,0.038198,0.27855,0.20419,328,0.00015933,0,0,0.00013743,0,0,0.27969,0.42527,1,0.44176,0.37054,99400,1.3922,0.79581,0,nan,1,0.074655,0.074655,0.0005,0.0005
1.372e-05,0.038191,0.27906,0.20459,328,0.00015935,0,0,0.0001374,0,0,0.27953,0.42509,1,0.44142,0.37032,99400,1.392,0.79541,0,nan,1,0.074892,0.074892,0.0005,0.0005
1.372e-05,0.038185,0.27957,0.205,328,0.00015938,0,0,0.00013737,0,0,0.27936,0.42491,1,0.44107,0.37009,99400,1.3918,0.795,0,nan,1,0.075129,0.075129,0.0005,0.0005
1.372e-05,0.038179,0.28008,0.20541,328,0.00015941,0,0,0.00013734,0,0,0.27919,0.42473,1,0.44073,0.36987,99400,1.3916,0.79459,0,nan,1,0.075366,0.075366,0.0005,0.0005
1.372e-05,0.038172,0.28059,0.20582,328,0.00015943,0,0,0.00013731,0,0,0.27903,0.42455,1,0.44039,0.36964,99400,1.3913,0.79418,0,nan,1,0.075603,0.075603,0.0005,0.0005
1.372e-05,0.038166,0.2811,0.20622,328,0.00015946,0,0,0.00013729,0,0,0.27886,0.42436,1,0.44004,0.36941,99400,1.3911,0.79378,0,nan,1,0.07584,0.07584,0.0005,0.0005
1.372e-05,0.03816,0.28161,0.20663,328,0.00015949,0,0,0.00013726,0,0,0.2787,0.42418,1,0.4397,0.36919,99400,1.3909,0.79337,0,nan,1,0.076077,0.076077,0.0005,0.0005
1.372e-05,0.038153,0.28212,0.20704,328,0.00015951,0,0,0.00013723,0,0,0.27853,0.424,1,0.43935,0.36896,99400,1.3906,0.79296,0,nan,1,0.076314,0.076314,0.0005,0.0005
1.372e-05,0.038147,0.28263,0.20746,328,0.00015954,0,0,0.0001372,0,0,0.27836,0.42382,1,0.43901,0.36873,99400,1.3904,0.79254,0,nan,1,0.076551,0.076551,0.0005,0.0005
1.372e-05,0.03814,0.28315,0.20787,328,0.00015957,0,0,0.00013717,0,0,0.27819,0.42363,1,0.43866,0.3685,99400,1.3901,0.79213,0,nan,1,0.076788,0.076788,0.0005,0.0005
1.372e-05,0.038134,0.28366,0.20828,328,0.00015959,0,0,0.00013715,0,0,0.27802,0.42345,1,0.43831,0.36827,99400,1.3899,0.79172,0,nan,1,0.077025,0.077025,0.0005,0.0005
1.372e-05,0.038127,0.28418,0.20869,328,0.00015962,0,0,0.00013712,0,0,0.27786,0.42326,1,0.43797,0.36804,99400,1.3897,0.79131,0,nan,1,0.077262,0.077262,0.0005,0.0005
1.372e-05,0.038121,0.28469,0.20911,328,0.00015965,0,0,0.00013709,0,0,0.27769,0.42308,1,0.43762,0.36781,99400,1.3894,0.79089,0,nan,1,0.077499,0.077499,0.0005,0.0005
1.372e-05,0.038114,0.28521,0.20953,328,0.00015968,0,0,0.00013707,0,0,0.27752,0.42289,1,0.43727,0.36758,99400,1.3892,0.79047,0,nan,1,0.077736,0.077736,0.0005,0.0005
1.372e-05,0.038108,0.28573,0.20994,328,0.0001597,0,0,0.00013704,0,0,0.27735,0.42271,1,0.43692,0.36735,99400,1.389,0.79006,0,nan,1,0.077973,0.077973,0.0005,0.0005
1.372e-05,0.038101,0.28625,0.21036,328,0.00015973,0,0,0.00013701,0,0,0.27718,0.42252,1,0.43657,0.36712,99400,1.3887,0.78964,0,nan,1,0.07821,0.07821,0.0005,0.0005
1.372e-05,0.038095,0.28677,0.21078,328,0.00015976,0,0,0.00013698,0,0,0.27701,0.42233,1,0.43622,0.36689,99400,1.3885,0.78922,0,nan,1,0.078447,0.078447,0.0005,0.0005
1.372e-05,0.038088,0.28729,0.2112,328,0.00015979,0,0,0.00013696,0,0,0.27684,0.42215,1,0.43587,0.36666,99400,1.3883,0.7888,0,nan,1,0.078684,0.078684,0.0005,0.0005
1.372e-05,0.038082,0.28781,0.21162,328,0.00015981,0,0,0.00013693,0,0,0.27667,0.42196,1,0.43552,0.36642,99400,1.388,0.78838,0,nan,1,0.078921,0.078921,0.0005,0.0005
1.372e-05,0.038075,0.28834,0.21204,328,0.00015984,0,0,0.0001369,0,0,0.2765,0.42177,1,0.43517,0.36619,99400,1.3878,0.78796,0,nan,1,0.079158,0.079158,0.0005,0.0005
1.372e-05,0.038069,0.28886,0.21246,328,0.00015987,0,0,0.00013688,0,0,0.27633,0.42158,1,0.43481,0.36596,99400,1.3875,0.78754,0,nan,1,0.079395,0.079395,0.0005,0.0005
1.372e-05,0.038062,0.28938,0.21288,328,0.0001599,0,0,0.00013685,0,0,0.27616,0.42139,1,0.43446,0.36572,99400,1.3873,0.78712,0,nan,1,0.079632,0.079632,0.0005,0.0005
1.372e-05,0.038055,0.28991,0.21331,328,0.00015992,0,0,0.00013682,0,0,0.27598,0.4212,1,0.43411,0.36549,99400,1.3871,0.78669,0,nan,1,0.079869,0.079869,0.0005,0.0005
1.372e-05,0.038049,0.29043,0.21373,328,0.00015995,0,0,0.0001368,0,0,0.27581,0.42101,1,0.43375,0.36525,99400,1.3868,0.78627,0,nan,1,0.080106,0.080106,0.0005,0.0005
1.372e-05,0.038042,0.29096,0.21416,328,0.00015998,0,0,0.00013677,0,0,0.27564,0.42082,1,0.4334,0.36502,99400,1.3866,0.78584,0,nan,1,0.080343,0.080343,0.0005,0.0005
1.372e-05,0.038035,0.29149,0.21458,328,0.00016001,0,0,0.00013675,0,0,0.27546,0.42063,1,0.43305,0.36478,99400,1.3863,0.78542,0,nan,1,0.08058,0.08058,0.0005,0.0005
1.372e-05,0.038029,0.29202,0.21501,328,0.00016004,0,0,0.00013672,0,0,0.27529,0.42044,1,0.43269,0.36455,99400,1.3861,0.78499,0,nan,1,0.080817,0.080817,0.0005,0.0005
1.372e-05,0.038022,0.29255,0.21544,328,0.00016006,0,0,0.0001367,0,0,0.27512,0.42025,1,0.43234,0.36431,99400,1.3858,0.78456,0,nan,1,0.081054,0.081054,0.0005,0.0005
1.372e-05,0.038015,0.29308,0.21587,328,0.00016009,0,0,0.00013667,0,0,0.27494,0.42006,1,0.43198,0.36408,99400,1.3856,0.78413,0,nan,1,0.081291,0.081291,0.0005,0.0005
1.372e-05,0.038009,0.29361,0.2163,328,0.00016012,0,0,0.00013664,0,0,0.27477,0.41986,1,0.43162,0.36384,99400,1.3854,0.7837,0,nan,1,0.081528,0.081528,0.0005,0.0005
1.372e-05,0.038002,0.29414,0.21673,328,0.00016015,0,0,0.00013662,0,0,0.27459,0.41967,1,0.43126,0.3636,99400,1.3851,0.78327,0,nan,1,0.081765,0.081765,0.0005,0.0005
1.372e-05,0.037995,0.29467,0.21716,328,0.00016018,0,0,0.00013659,0,0,0.27442,0.41948,1,0.43091,0.36337,99400,1.3849,0.78284,0,nan,1,0.082002,0.082002,0.0005,0.0005
1.372e-05,0.037989,0.29521,0.21759,328,0.0001602,0,0,0.00013657,0,0,0.27424,0.41929,1,0.43055,0.36313,99400,1.3846,0.78241,0,nan,1,0.082239,0.082239,0.0005,0.0005
1.372e-05,0.037982,0.29574,0.21802,328,0.00016023,0,0,0.00013654,0,0,0.27407,0.41909,1,0.43019,0.36289,99400,1.3844,0.78198,0,nan,1,0.082476,0.082476,0.0005,0.0005
1.372e-05,0.037975,0.29628,0.21846,328,0.00016026,0,0,0.00013652,0,0,0.27389,0.41889,1,0.42983,0.36265,99400,1.3841,0.78154,0,nan,1,0.082713,0.082713,0.0005,0.0005
1.372e-05,0.037968,0.29682,0.21889,328,0.00016029,0,0,0.00013649,0,0,0.27372,0.4187,1,0.42947,0.36241,99400,1.3839,0.78111,0,nan,1,0.08295,0.08295,0.0005,0.0005
1.372e-05,0.037962,0.29735,0.21932,328,0.00016032,0,0,0.00013647,0,0,0.27354,0.4185,1,0.42911,0.36217,99400,1.3836,0.78068,0,nan,1,0.083187,0.083187,0.0005,0.0005
1.372e-05,0.037955,0.29789,0.21976,328,0.00016035,0,0,0.00013644,0,0,0.27336,0.41831,1,0.42875,0.36193,99400,1.3834,0.78024,0,nan,1,0.083424,0.083424,0.0005,0.0005
1.372e-05,0.037948,0.29843,0.2202,328,0.00016038,0,0,0.00013642,0,0,0.27318,0.41811,1,0.42838,0.36169,99400,1.3831,0.7798,0,nan,1,0.083661,0.083661,0.0005,0.0005
1.372e-05,0.037941,0.29897,0.22064,328,0.0001604,0,0,0.0001364,0,0,0.27301,0.41791,1,0.42802,0.36145,99400,1.3829,0.77936,0,nan,1,0.083898,0.083898,0.0005,0.0005
1.372e-05,0.037934,0.29951,0.22108,328,0.00016043,0,0,0.00013637,0,0,0.27283,0.41772,1,0.42766,0.36121,99400,1.3826,0.77892,0,nan,1,0.084135,0.084135,0.0005,0.0005
1.372e-05,0.037928,0.30005,0.22152,328,0.00016046,0,0,0.00013635,0,0,0.27265,0.41752,1,0.4273,0.36097,99400,1.3824,0.77848,0,nan,1,0.084372,0.084372,0.0005,0.0005
1.372e-05,0.037921,0.3006,0.22196,328,0.00016049,0,0,0.00013632,0,0,0.27247,0.41732,1,0.42693,0.36072,99400,1.3821,0.77804,0,nan,1,0.084609,0.084609,0.0005,0.0005
1.372e-05,0.037914,0.30114,0.2224,328,0.00016052,0,0,0.0001363,0,0,0.27229,0.41712,1,0.42657,0.36048,99400,1.3819,0.7776,0,nan,1,0.084846,0.084846,0.0005,0.0005
1.372e-05,0.037907,0.30169,0.22284,328,0.00016055,0,0,0.00013628,0,0,0.27211,0.41692,1,0.4262,0.36024,99400,1.3816,0.77716,0,nan,1,0.085083,0.085083,0.0005,0.0005
1.372e-05,0.0379,0.30223,0.22329,328,0.00016058,0,0,0.00013625,0,0,0.27193,0.41672,1,0.42584,0.35999,99400,1.3814,0.77671,0,nan,1,0.08532,0.08532,0.0005,0.0005
1.372e-05,0.037893,0.30278,0.22373,328,0.00016061,0,0,0.00013623,0,0,0.27175,0.41652,1,0.42547,0.35975,99400,1.3811,0.77627,0,nan,1,0.085557,0.085557,0.0005,0.0005
1.372e-05,0.037886,0.30333,0.22418,328,0.00016064,0,0,0.00013621,0,0,0.27157,0.41632,1,0.4251,0.35951,99400,1.3809,0.77582,0,nan,1,0.085794,0.085794,0.0005,0.0005
1.372e-05,0.037879,0.30388,0.22462,328,0.00016067,0,0,0.00013618,0,0,0.27139,0.41612,1,0.42474,0.35926,99400,1.3806,0.77538,0,nan,1,0.086031,0.086031,0.0005,0.0005
1.372e-05,0.037872,0.30443,0.22507,328,0.0001607,0,0,0.00013616,0,0,0.27121,0.41591,1,0.42437,0.35901,99400,1.3804,0.77493,0,nan,1,0.086268,0.086268,0.0005,0.0005
1.372e-05,0.037865,0.30498,0.22552,328,0.00016073,0,0,0.00013614,0,0,0.27102,0.41571,1,0.424,0.35877,99400,1.3801,0.77448,0,nan,1,0.086505,0.086505,0.0005,0.0005
1.372e-05,0.037858,0.30553,0.22597,328,0.00016076,0,0,0.00013611,0,0,0.27084,0.41551,1,0.42363,0.35852,99400,1.3799,0.77403,0,nan,1,0.086742,0.086742,0.0005,0.0005
1.372e-05,0.037851,0.30608,0.22642,328,0.00016079,0,0,0.00013609,0,0,0.27066,0.4153,1,0.42326,0.35828,99400,1.3796,0.77358,0,nan,1,0.086979,0.086979,0.0005,0.0005
1.372e-05,0.037844,0.30663,0.22687,328,0.00016082,0,0,0.00013607,0,0,0.27048,0.4151,1,0.42289,0.35803,99400,1.3794,0.77313,0,nan,1,0.087216,0.087216,0.0005,0.0005
1.372e-05,0.037837,0.30719,0.22732,328,0.00016085,0,0,0.00013605,0,0,0.27029,0.4149,1,0.42252,0.35778,99400,1.3791,0.77268,0,nan,1,0.087453,0.087453,0.0005,0.0005
1.372e-05,0.03783,0.30774,0.22778,328,0.00016087,0,0,0.00013602,0,0,0.27011,0.41469,1,0.42215,0.35753,99400,1.3789,0.77222,0,nan,1,0.08769,0.08769,0.0005,0.0005
1.372e-05,0.037823,0.3083,0.22823,328,0.0001609,0,0,0.000136,0,0,0.26992,0.41449,1,0.42178,0.35729,99400,1.3786,0.77177,0,nan,1,0.087927,0.087927,0.0005,0.0005
1.372e-05,0.037816,0.30885,0.22868,328,0.00016093,0,0,0.00013598,0,0,0.26974,0.41428,1,0.42141,0.35704,99400,1.3783,0.77132,0,nan,1,0.088164,0.088164,0.0005,0.0005
1.372e-05,0.037809,0.30941,0.22914,328,0.00016097,0,0,0.00013596,0,0,0.26955,0.41407,1,0.42103,0.35679,99400,1.3781,0.77086,0,nan,1,0.088401,0.088401,0.0005,0.0005
1.372e-05,0.037802,0.30997,0.2296,328,0.000161,0,0,0.00013593,0,0,0.26937,0.41386,1,0.42066,0.35654,99400,1.3778,0.7704,0,nan,1,0.088638,0.088638,0.0005,0.0005
1.372e-05,0.037795,0.31053,0.23005,328,0.00016103,0,0,0.00013591,0,0,0.26918,0.41366,1,0.42028,0.35629,99400,1.3776,0.76995,0,nan,1,0.088875,0.088875,0.0005,0.0005
1.372e-05,0.037788,0.31109,0.23051,328,0.00016106,0,0,0.00013589,0,0,0.269,0.41345,1,0.41991,0.35604,99400,1.3773,0.76949,0,nan,1,0.089112,0.089112,0.0005,0.0005
1.372e-05,0.037781,0.31165,0.23097,328,0.00016109,0,0,0.00013587,0,0,0.26881,0.41324,1,0.41954,0.35579,99400,1.377,0.76903,0,nan,1,0.089349,0.089349,0.0005,0.0005
1.372e-05,0.037774,0.31222,0.23143,328,0.00016112,0,0,0.00013585,0,0,0.26862,0.41303,1,0.41916,0.35553,99400,1.3768,0.76857,0,nan,1,0.089586,0.089586,0.0005,0.0005
1.372e-05,0.037766,0.31278,0.2319,328,0.00016115,0,0,0.00013583,0,0,0.26844,0.41282,1,0.41878,0.35528,99400,1.3765,0.7681,0,nan,1,0.089823,0.089823,0.0005,0.0005
1.372e-05,0.037759,0.31334,0.23236,328,0.00016118,0,0,0.0001358,0,0,0.26825,0.41261,1,0.41841,0.35503,99400,1.3763,0.76764,0,nan,1,0.09006,0.09006,0.0005,0.0005
1.372e-05,0.037752,0.31391,0.23282,328,0.00016121,0,0,0.00013578,0,0,0.26806,0.4124,1,0.41803,0.35478,99400,1.376,0.76718,0,nan,1,0.090297,0.090297,0.0005,0.0005
1.372e-05,0.037745,0.31447,0.23328,328,0.00016124,0,0,0.00013576,0,0,0.26787,0.41219,1,0.41765,0.35453,99400,1.3757,0.76672,0,nan,1,0.090534,0.090534,0.0005,0.0005
1.372e-05,0.037738,0.31504,0.23375,328,0.00016127,0,0,0.00013574,0,0,0.26768,0.41198,1,0.41727,0.35427,99400,1.3755,0.76625,0,nan,1,0.090771,0.090771,0.0005,0.0005
1.372e-05,0.037731,0.31561,0.23422,328,0.0001613,0,0,0.00013572,0,0,0.2675,0.41177,1,0.41689,0.35402,99400,1.3752,0.76578,0,nan,1,0.091008,0.091008,0.0005,0.0005
1.372e-05,0.037723,0.31618,0.23469,328,0.00016133,0,0,0.0001357,0,0,0.26731,0.41155,1,0.41651,0.35376,99400,1.375,0.76531,0,nan,1,0.091245,0.091245,0.0005,0.0005
1.372e-05,0.037716,0.31675,0.23515,328,0.00016136,0,0,0.00013568,0,0,0.26712,0.41134,1,0.41613,0.35351,99400,1.3747,0.76485,0,nan,1,0.091482,0.091482,0.0005,0.0005
1.372e-05,0.037709,0.31732,0.23562,328,0.00016139,0,0,0.00013566,0,0,0.26693,0.41113,1,0.41575,0.35325,99400,1.3744,0.76438,0,nan,1,0.091719,0.091719,0.0005,0.0005
1.372e-05,0.037702,0.31789,0.23609,328,0.00016142,0,0,0.00013564,0,0,0.26674,0.41091,1,0.41537,0.353,99400,1.3742,0.76391,0,nan,1,0.091956,0.091956,0.0005,0.0005
1.372e-05,0.037694,0.31847,0.23657,328,0.00016146,0,0,0.00013562,0,0,0.26654,0.4107,1,0.41499,0.35274,99400,1.3739,0.76343,0,nan,1,0.092193,0.092193,0.0005,0.0005
